cycle,district_id,selected_baseline_margin_dem,composite_environment_margin_dem,district_elasticity,district_environment_adjustment_dem,actual_residual_from_baseline,environment_residual_error_dem,forecast_margin_dem,actual_dem_margin,baseline_dem_win,forecast_dem_win,actual_dem_win,environment_changed_winner,environment_change_correct,environment_change_incorrect,absolute_environment_overshoot
2020,FL-13,1.1,6.12,1.0,6.12,4.979901507999999,1.1400984920000008,7.220000000000001,6.079901508,1,1,1,False,False,False,1.1400984920000008
2020,NC-11,-19.4,6.12,1.0,6.12,7.239029649999999,-1.119029649999999,-13.28,-12.16097035,0,0,0,False,False,False,1.119029649999999
2020,CT-1,21.0,6.12,1.0,6.12,5.0253066,1.0946933999999997,27.12,26.0253066,1,1,1,False,False,False,1.0946933999999997
2020,CA-8,-17.2,6.12,1.0,6.12,5.080725229999999,1.0392747700000013,-11.079999999999998,-12.11927477,0,0,0,False,False,False,1.0392747700000013
2020,CT-4,20.9,6.12,1.0,6.12,5.105222950000002,1.0147770499999984,27.02,26.00522295,1,1,1,False,False,False,1.0147770499999984
2020,CT-5,1.9999999999999996,6.12,1.0,6.12,7.100662614999999,-0.9806626149999991,8.12,9.100662615,1,1,1,False,False,False,0.9806626149999991
2020,NC-6,19.4,6.12,1.0,6.12,5.145782790000002,0.9742172099999982,25.52,24.54578279,1,1,1,False,False,False,0.9742172099999982
2020,NY-25,14.3,6.12,1.0,6.12,5.1794448200000005,0.9405551799999996,20.42,19.47944482,1,1,1,False,False,False,0.9405551799999996
2020,IL-11,21.4,6.12,1.0,6.12,5.196004260000002,0.9239957399999978,27.52,26.59600426,1,1,1,False,False,False,0.9239957399999978
2020,MA-5,41.5,6.12,1.0,6.12,5.207679059999997,0.9123209400000034,47.62,46.70767906,1,1,1,False,False,False,0.9123209400000034
2020,VA-10,7.9,6.12,1.0,6.12,5.23879204,0.8812079600000002,14.02,13.13879204,1,1,1,False,False,False,0.8812079600000002
2020,TX-26,-28.6,6.12,1.0,6.12,5.242643130000001,0.877356869999999,-22.48,-23.35735687,0,0,0,False,False,False,0.877356869999999
2020,PA-17,-4.7,6.12,1.0,6.12,6.994165974,-0.8741659740000003,1.42,2.294165974,0,1,1,True,True,False,0.8741659740000003
2020,TX-24,-8.3,6.12,1.0,6.12,6.967523204000001,-0.8475232040000007,-2.1800000000000006,-1.332476796,0,0,0,False,False,False,0.8475232040000007
2020,TX-20,24.6,6.12,1.0,6.12,6.963627769999999,-0.8436277699999986,30.72,31.56362777,1,1,1,False,False,False,0.8436277699999986
2020,FL-5,23.299999999999997,6.12,1.0,6.12,6.955539760000004,-0.8355397600000041,29.42,30.25553976,1,1,1,False,False,False,0.8355397600000041
2020,IA-3,-5.6,6.12,1.0,6.12,6.947184216,-0.827184216,0.5200000000000005,1.347184216,0,1,1,True,True,False,0.827184216
2020,WY-AL,-49.7,6.12,1.0,6.12,6.915541660000002,-0.7955416600000023,-43.580000000000005,-42.78445834,0,0,0,False,False,False,0.7955416600000023
2020,FL-7,5.199999999999999,6.12,1.0,6.12,6.903855590000001,-0.7838555900000008,11.32,12.10385559,1,1,1,False,False,False,0.7838555900000008
2020,CO-2,19.2,6.12,1.0,6.12,6.859267389999999,-0.7392673899999993,25.32,26.05926739,1,1,1,False,False,False,0.7392673899999993
2020,TN-1,-59.1,6.12,1.0,6.12,6.856390320000003,-0.7363903200000026,-52.98,-52.24360968,0,0,0,False,False,False,0.7363903200000026
2020,OH-3,36.3,6.12,1.0,6.12,5.3861834,0.7338165999999999,42.419999999999995,41.6861834,1,1,1,False,False,False,0.7338165999999999
2020,IL-17,-2.8,6.12,1.0,6.12,6.850751096,-0.7307510959999997,3.3200000000000003,4.050751096,0,1,1,True,True,False,0.7307510959999997
2020,MN-4,28.799999999999997,6.12,1.0,6.12,5.401545050000003,0.7184549499999973,34.919999999999995,34.20154505,1,1,1,False,False,False,0.7184549499999973
2020,AZ-5,-23.200000000000003,6.12,1.0,6.12,5.418836460000001,0.7011635399999987,-17.080000000000002,-17.78116354,0,0,0,False,False,False,0.7011635399999987
2020,TX-21,-12.1,6.12,1.0,6.12,5.497245178999999,0.6227548210000009,-5.9799999999999995,-6.602754821,0,0,0,False,False,False,0.6227548210000009
2020,MO-7,-47.8,6.12,1.0,6.12,5.499921199999996,0.6200788000000044,-41.68000000000001,-42.3000788,0,0,0,False,False,False,0.6200788000000044
2020,SC-2,-19.8,6.12,1.0,6.12,6.731620060000001,-0.6116200600000008,-13.68,-13.06837994,0,0,0,False,False,False,0.6116200600000008
2020,MN-2,-3.3,6.12,1.0,6.12,5.55670888,0.5632911199999997,2.8200000000000003,2.25670888,0,1,1,True,True,False,0.5632911199999997
2020,GA-14,-55.0,6.12,1.0,6.12,5.579764320000002,0.5402356799999977,-48.88,-49.42023568,0,0,0,False,False,False,0.5402356799999977
2020,MI-3,-11.5,6.12,1.0,6.12,5.580596105,0.5394038950000004,-5.38,-5.919403895,0,0,0,False,False,False,0.5394038950000004
2020,TX-6,-14.4,6.12,1.0,6.12,5.583027836000001,0.5369721639999989,-8.280000000000001,-8.816972164,0,0,0,False,False,False,0.5369721639999989
2020,MD-6,13.0,6.12,1.0,6.12,6.632730590000001,-0.5127305900000012,19.12,19.63273059,1,1,1,False,False,False,0.5127305900000012
2020,MS-2,26.4,6.12,1.0,6.12,5.633347460000003,0.486652539999997,32.519999999999996,32.03334746,1,1,1,False,False,False,0.486652539999997
2020,TX-31,-14.8,6.12,1.0,6.12,5.655078544,0.4649214559999999,-8.68,-9.144921456,0,0,0,False,False,False,0.4649214559999999
2020,IN-1,10.5,6.12,1.0,6.12,5.690036339999999,0.4299636600000012,16.62,16.19003634,1,1,1,False,False,False,0.4299636600000012
2020,WV-1,-43.7,6.12,1.0,6.12,5.754920660000003,0.36507933999999675,-37.580000000000005,-37.94507934,0,0,0,False,False,False,0.36507933999999675
2020,VA-11,37.3,6.12,1.0,6.12,5.763922630000003,0.35607736999999684,43.419999999999995,43.06392263,1,1,1,False,False,False,0.35607736999999684
2020,IA-4,-29.5,6.12,1.0,6.12,6.434208399999999,-0.31420839999999917,-23.38,-23.0657916,0,0,0,False,False,False,0.31420839999999917
2020,AZ-1,-3.2,6.12,1.0,6.12,6.420347337000001,-0.3003473370000007,2.92,3.220347337,0,1,1,True,True,False,0.3003473370000007
2020,CO-1,43.7,6.12,1.0,6.12,6.415703209999997,-0.29570320999999655,49.81999999999999,50.11570321,1,1,1,False,False,False,0.29570320999999655
2020,WA-2,20.0,6.12,1.0,6.12,6.4133782199999985,-0.29337821999999836,26.12,26.41337822,1,1,1,False,False,False,0.29337821999999836
2020,NC-2,22.299999999999997,6.12,1.0,6.12,5.830494910000002,0.2895050899999978,28.42,28.13049491,1,1,1,False,False,False,0.2895050899999978
2020,CO-5,-26.1,6.12,1.0,6.12,5.884554830000003,0.23544516999999754,-19.98,-20.21544517,0,0,0,False,False,False,0.23544516999999754
2020,AZ-7,47.1,6.12,1.0,6.12,6.311640369999999,-0.19164036999999912,53.22,53.41164037,1,1,1,False,False,False,0.19164036999999912
2020,KS-2,-20.5,6.12,1.0,6.12,5.98563103,0.1343689699999997,-14.38,-14.51436897,0,0,0,False,False,False,0.1343689699999997
2020,GA-11,-27.1,6.12,1.0,6.12,6.247634040000001,-0.12763404000000111,-20.98,-20.85236596,0,0,0,False,False,False,0.12763404000000111
2020,TX-32,-0.2000000000000001,6.12,1.0,6.12,6.215647959,-0.0956479589999999,5.92,6.015647959,0,1,1,True,True,False,0.0956479589999999
2020,MO-2,-12.4,6.12,1.0,6.12,6.03143933,0.08856066999999967,-6.28,-6.36856067,0,0,0,False,False,False,0.08856066999999967
2020,IA-2,-6.199999999999999,6.12,1.0,6.12,6.198550686128999,-0.07855068612899885,-0.0799999999999991,-0.001449313871,0,0,0,False,False,False,0.07855068612899885
2020,OH-9,20.1,6.12,1.0,6.12,6.061549879999998,0.05845012000000249,26.22,26.16154988,1,1,1,False,False,False,0.05845012000000249
2020,NV-3,-3.1,6.12,1.0,6.12,6.082849693,0.037150307000000105,3.02,2.982849693,0,1,1,True,True,False,0.037150307000000105
